_id,title,content_url,source_url_digest,cover,p_date,read_num,like_num,comment_num,reward_num,author,c_date,u_date
ObjectId(5f297375ef3c5d8dfcefd86f),锦江人眼中的小满风景,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652564517&idx=1&sn=250acf5d1d1f23662f0b7b393a7a2d42&chksm=8482a23eb3f52b284c5404baa8ce0ed53928a58484379bcdf96f9bdc15318749ea5026f324ad&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBHzUMNl8qt2I4OwuAictzpK4jTzaKm86hoPbXr91WMzjGtAl1FQlaX2PBqJJGrU2NRE1vIqlyVS3Qw/0?wx_fmt=jpeg,2020-05-20T18:05:36.000Z,0,0,0,0,锦江官微,2020-08-04T22:40:53.088Z,2020-08-04T22:40:53.088Z
ObjectId(5f297375ef3c5d8dfcefd870),五月孟夏，万物生长如歌,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652564468&idx=1&sn=ab9a9f6d8dcfff620c64cf1d043c01b8&chksm=8482a5efb3f52cf9bdfe49f324d944f4591c0892b3f3643d4dae7730050580c0f679dc1cabcd&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBHahulxmSlUibQpnXZ84aK6cfbnEibLwZdSoFZnPYCuicgNPr8KZ2MjRwoOgbVM5VnhZsWc6SZwyHGXQ/0?wx_fmt=jpeg,2020-05-18T17:36:51.000Z,0,0,0,0,锦江官微,2020-08-04T22:40:53.090Z,2020-08-04T22:40:53.090Z
ObjectId(5f297375ef3c5d8dfcefd871),省卫健委康凤琴调研员一行来校开展疫情防控专项督查,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652564413&idx=1&sn=50a5fb38229521727cd42aa7beb27311&chksm=8482a5a6b3f52cb000ff7f876978433af7ff1ea33a51307999721ae54f388370806cedf5fca8&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBHCH0V8LZxrw2Nsxnxialc1m4ibMIS6szS2rjbia89BRRBzhbsCMomRoqcJhqXPLYicON9S6VwjicY5icFQ/0?wx_fmt=jpeg,2020-05-15T15:37:04.000Z,0,0,0,0,锦江官微,2020-08-04T22:40:53.091Z,2020-08-04T22:40:53.091Z
ObjectId(5f297375ef3c5d8dfcefd872),学校开展2020年春季学期学生返校应急演练,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652564396&idx=1&sn=17421b58844a4b8b632ffe1ab79c8f3e&chksm=8482a5b7b3f52ca18a6f35eec9383bbef12b4d1b60bc10a0a032543b5904d7b1487bf5129d28&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBHuEjfdQtZ0nKxCELNjib27WUO9AC02HTetUktTnicWGe72wWtlKyVpqIuVria5tVicqSIIFKFQwevBxw/0?wx_fmt=jpeg,2020-05-14T23:59:41.000Z,0,0,0,0,锦江官微,2020-08-04T22:40:53.092Z,2020-08-04T22:40:53.092Z
ObjectId(5f297378ef3c5d8dfcefd873),这十八般武艺，都是做作业练出来的！,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652564355&idx=1&sn=48b2d856f6204d7ef952962cf5509436&chksm=8482a598b3f52c8e2db8bf886cdb660b944a7ac3c3886fa546ed78ea73abb49ae184f5f50994&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_png/lTxxRKoWBBElgYgR8eGVWFK8s4W95kv8l4JSdEySGp7ZEoGS9aXlhBJmH9Sy0D8tyJAVVM9tlTJicO8OaiarV2ww/0?wx_fmt=png,2020-05-13T11:02:32.000Z,0,0,0,0,,2020-08-04T22:40:56.386Z,2020-08-04T22:40:56.386Z
ObjectId(5f297378ef3c5d8dfcefd874),来啦！解决夏季戴口罩烦恼的小技巧,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652564329&idx=1&sn=e6cc0b93a2d17a46d482e6b854aba271&chksm=8482a572b3f52c64fa024aa7eb44f1c3fdd294eca30298a1cef8a90d398c0a5fa3279c502705&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_png/lTxxRKoWBBGTs93ATgjLsiciaGw30ttIqMCymdjMibP476avrO2UW3nX0u5f8tVBrcEYZzibKjZrHXCrlT1nsVicrAw/0?wx_fmt=png,2020-05-11T15:55:10.000Z,0,0,0,0,锦江官微,2020-08-04T22:40:56.387Z,2020-08-04T22:40:56.387Z
ObjectId(5f297378ef3c5d8dfcefd875),眉山市高校开学复课评估工作组到我校检查2020年春季开学准备工作,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652564307&idx=1&sn=23ced0412d72856dcd558a566dcc9277&chksm=8482a548b3f52c5e2dfea582e6e98fd8c10decc4a6a9167ec36bbf46e78d7d71e7733945ddd3&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBFDkKia1OrLsrQ4EbBLQrpj1XmfX7TuNxGZUV0Aj1yjJFwLnoZ6zzkaDJ5iaoeKnvm5MrZxFUGe5h9A/0?wx_fmt=jpeg,2020-05-09T15:09:09.000Z,0,0,0,0,锦江官微,2020-08-04T22:40:56.388Z,2020-08-04T22:40:56.388Z
ObjectId(5f297378ef3c5d8dfcefd876),热热热！想摘口罩？专家说……,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652564272&idx=1&sn=c24e7112c9eb5d5f0883c1fe8a4284f6&chksm=8482a52bb3f52c3d3a79519565ebfac7641a1a226f3df8a6f9a5ea8ae00bbcc8f9e5c22c6016&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_png/lTxxRKoWBBGyFiaqLPMGskCDopgWfhDt60kCUbZHUNsib58ibcCuQSK39hFP20rScic55RIIeODteweE3uLibOYpRgQ/0?wx_fmt=png,2020-05-08T15:12:51.000Z,0,0,0,0,锦江官微,2020-08-04T22:40:56.390Z,2020-08-04T22:40:56.390Z
ObjectId(5f297378ef3c5d8dfcefd877),试水！线上期中考,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652564263&idx=1&sn=a5e0a1f1f11cfdfb7ccc1b32252d04d0&chksm=8482a53cb3f52c2a7d80789b5afdd2c6194ec28c4f664e49cb2630d88db7597c3946ee1db6c4&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_png/lTxxRKoWBBEicib4LibLkx6sAf8Z5kfjicSYo0l6kuPpTDUNic1icD3icC6dLzazC9g6vVLdFkfMib5QBVMrWzZ2temBew/0?wx_fmt=png,2020-05-06T17:35:07.000Z,0,0,0,0,锦江官微,2020-08-04T22:40:56.391Z,2020-08-04T22:40:56.391Z
ObjectId(5f297378ef3c5d8dfcefd878),农忙五月天！川大锦江学子也是「好把式」,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652564256&idx=1&sn=ca73a04a9c33025add7e81090bb8861c&chksm=8482a53bb3f52c2d3a4d31de40fa1f552eb0b8161180205adbfd6ab630507f7dfc83e1cd0178&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBHCxFz4ibwvvy62zfiaTibov9zj1W1jibFUiapDWX6ePCyKb2NIGiaia8lc2TAJMphibNW9WNXJjaiaM5ZT31g/0?wx_fmt=jpeg,2020-05-05T12:50:27.000Z,0,0,0,0,锦江官微,2020-08-04T22:40:56.392Z,2020-08-04T22:40:56.392Z
ObjectId(5f297378ef3c5d8dfcefd879),五一小长假 平安健康过,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652564248&idx=1&sn=92227a4b743264543ee4dc885e5477f4&chksm=8482a503b3f52c15b2a3225ff55fa548e8d5d0408a682031e4ca00c06a81632b793d3053dc40&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_png/lTxxRKoWBBGwropyS3j2ic4T1UKALbX0rd29VibRMTibvdFrQEHaaN1mnM5KvNsylAWThEHpcaicyeibKxlev0VocvA/0?wx_fmt=png,2020-04-30T16:26:00.000Z,0,0,0,0,锦江官微,2020-08-04T22:40:56.393Z,2020-08-04T22:40:56.393Z
ObjectId(5f297378ef3c5d8dfcefd87a),紫荆花盛放！川大锦江邀你云赏花,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652564238&idx=1&sn=097627205f85c6c79f760705337d86ab&chksm=8482a515b3f52c0377ecb0f57d2a719e04ba0a0480fc60ae9497a5f9601f8ce648fb1e2aa193&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBHm4bfsjruTpY08S0cHmrObvYYKBKn0tpJyw816NBTOUKc8f7cJ9l09npqbh5Vu9ZHzUSk9pdN3Hw/0?wx_fmt=jpeg,2020-04-29T17:57:12.000Z,0,0,0,0,,2020-08-04T22:40:56.394Z,2020-08-04T22:40:56.394Z
ObjectId(5f297378ef3c5d8dfcefd87b),赞！川大锦江527名学生通过2020年考研国家线 上线率12.61%,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652564227&idx=1&sn=3acc9f0f47f0afb1481a1abf01efee19&chksm=8482a518b3f52c0e5a305dd7a768e1fbda94c0b6484229003fcfd4a7bec7511be77b2e918ee5&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBFgx1JBYXb2MM5r5YEgM6hRA8ZicaWPdyvSE5teozx7SRpKvEhNfMPm1BS6GNcrS91InzUYYSibO4oQ/0?wx_fmt=jpeg,2020-04-28T16:21:38.000Z,0,0,0,0,锦江官微,2020-08-04T22:40:56.395Z,2020-08-04T22:40:56.395Z
ObjectId(5f297378ef3c5d8dfcefd87c),今天，点亮再看！,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652564204&idx=1&sn=76fe7389cd5f8319f60294283a6fe142&chksm=8482a4f7b3f52de18a59fe9cefd6774646f575db6f2f369e6eb7eb93361dd2ca3feebeaa111e&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBFkWZo1nSgUzD9fUPKGtDH7Eh14S2DuLupMvQV6cDbHIJsFjA5NSrsBTXGcWzicmNv83HiaU22X278A/0?wx_fmt=jpeg,2020-04-27T18:30:05.000Z,0,0,0,0,锦江官微,2020-08-04T22:40:56.396Z,2020-08-04T22:40:56.396Z
ObjectId(5f29737bef3c5d8dfcefd87d),川大锦江学子的宅家群聊,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652564189&idx=1&sn=3f5150a8d352efbfe4701b826004e30a&chksm=8482a4c6b3f52dd0d7180c367f724cee52044da62b77ca556a4a5fd3c1d3d90cc34420ae264e&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBFgf7jicWBmGClhHp2ge5Y6WUQpRKtCDflSsqqLdfqtaB301HJ0T8w5ObYB7UhlMJasFicHDW8jFm6A/0?wx_fmt=jpeg,2020-04-24T16:40:59.000Z,0,0,0,0,锦江官微,2020-08-04T22:40:59.691Z,2020-08-04T22:40:59.691Z
ObjectId(5f29737bef3c5d8dfcefd87e),致敬向疫而行的你！川大锦江师生感言分享,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652564142&idx=1&sn=6c9911b6b212464f0c3f21e8cf558a44&chksm=8482a4b5b3f52da35191904ca8167a9292f94c8c63ff7d0e43f267dbe91af3182fb34e27f4bc&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBFicXafmJ5XNK3rBWibO49EqDtvaG0Oe7AEHDeRpuKD7jZ9FQ4sL67gTgGSjULEiceSYztmicldjHXY2Q/0?wx_fmt=jpeg,2020-04-23T17:59:00.000Z,0,0,0,0,锦江官微,2020-08-04T22:40:59.692Z,2020-08-04T22:40:59.692Z
ObjectId(5f29737bef3c5d8dfcefd87f),分享书单，好浪漫的事！,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652564142&idx=2&sn=c6bdde916f6cfcca852921594ee6e557&chksm=8482a4b5b3f52da35437d695a7090a40fceae72725a76d24a8ec58e05cf816195df14c6ee622&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBFicXafmJ5XNK3rBWibO49EqDG5OODBdkKLbEZvcBOMibPs9BMuhSPgSg1fPNeic8jeVB7vK9E1uv6m5w/0?wx_fmt=jpeg,2020-04-23T17:59:00.000Z,0,0,0,0,锦江官微,2020-08-04T22:40:59.693Z,2020-08-04T22:40:59.693Z
ObjectId(5f29737bef3c5d8dfcefd880),图书馆关于疫情防控期间免收图书超期使用费的通知,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652564142&idx=3&sn=9bbbde302af421e236d83b583c4886d3&chksm=8482a4b5b3f52da33a0a72236347dd30a13e953957a72cf7981c50a2ce87021ee9c9af1a8a37&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBFicXafmJ5XNK3rBWibO49EqDqHzAERHIVQsEwHjay4nMaQyo0hlI9bEDqFUVjnp6iasbBVC06tgjnTg/0?wx_fmt=jpeg,2020-04-23T17:59:00.000Z,0,0,0,0,锦江官微,2020-08-04T22:40:59.694Z,2020-08-04T22:40:59.694Z
ObjectId(5f29737bef3c5d8dfcefd881),川大锦江版“想见你”,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652564090&idx=1&sn=5a0f119788fbb75ab2d2c4f15b6595be&chksm=8482a461b3f52d775b47c28931e497e7eb5f7e9530a383ebbcd1f4ac736dcf973ba3c7146673&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBEibOHdG50WTcHhgxVjbRqpDWCRgJEOZYwdhcS56tRFMmMRd9bBHvsPQiaejWYzIA1GTXfLZmlqapvg/0?wx_fmt=jpeg,2020-04-21T11:24:42.000Z,0,0,0,0,锦江官微,2020-08-04T22:40:59.694Z,2020-08-04T22:40:59.694Z
ObjectId(5f29737bef3c5d8dfcefd882),教育部考试中心关于调整2020年上半年部分考试的公告,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652564038&idx=1&sn=052456b377ad5bd864bb54c4a013ffbf&chksm=8482a45db3f52d4b541ddcfd899972263344a3e3d4f1c3f88bc1b7fdeb2bc945f2b50867b5ad&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBEwwNRUPkKVKV33PviaMBSXa87DJoHL4cLD1BIN2ZPKiaPW1fNh3P8NdneMBictu0uz6WKqChW22OBJg/0?wx_fmt=jpeg,2020-04-17T16:33:10.000Z,0,0,0,0,锦江官微,2020-08-04T22:40:59.695Z,2020-08-04T22:40:59.695Z
ObjectId(5f29737bef3c5d8dfcefd883),观看&学习丨锦江学子与千万大学生同上一堂国家安全教育课,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652564008&idx=1&sn=17cacc8fc7d7ebc0b0b7666bea4e7a05&chksm=8482a433b3f52d2594e8bfdaa155577e98b39f1cb5ddef06787412014e8c910cd3d98bde1e08&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBElgq69E4v0I2VF1Cbs4f3EMuib9bBGu5ZibBQLmOfcqvRhCmQjFpn3jicZtWhgciaK4cB5fpWj9pzkpQ/0?wx_fmt=jpeg,2020-04-16T17:19:12.000Z,0,0,0,0,锦江官微,2020-08-04T22:40:59.696Z,2020-08-04T22:40:59.696Z
ObjectId(5f29737bef3c5d8dfcefd884),赞！川大锦江硬核老师组队打扫学生宿舍,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652563986&idx=1&sn=f9cb645b8006ce99f28ad1fa3b13f0e3&chksm=8482a409b3f52d1f85f3d519be2c6616a926c91b8465114c27a3abf9efafbe2478b24a300aff&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBFiark62JHKS9nLK89RYiaDPvh43KviakNwMQtaAhxYNK9ywO3EEBJruwibQicCS0qibS5J41Ov94xFGichg/0?wx_fmt=jpeg,2020-04-15T11:56:20.000Z,0,0,0,0,锦江官微,2020-08-04T22:40:59.697Z,2020-08-04T22:40:59.697Z
ObjectId(5f29737bef3c5d8dfcefd885),重要！2020年研考国家线和复试安排公布,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652563949&idx=1&sn=e0e13fc417cbeb6dcb27aa2c93bafffb&chksm=8482a7f6b3f52ee039bac2fe8e7ccf2feb1cf2987a2a6767efc5e379153d605fa315234b3595&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBF73sGrcOQuw4k6bSiasIFz87Qj8vS06EIxT5efrEIv2jWlpFTXLTfIX0ibeycuklMWPweDZgQibsUVw/0?wx_fmt=jpeg,2020-04-14T15:54:03.000Z,0,0,0,0,锦江官微,2020-08-04T22:40:59.698Z,2020-08-04T22:40:59.698Z
ObjectId(5f29737bef3c5d8dfcefd886),@锦江师生，图书馆邀你相约「线上云采会」,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652563949&idx=2&sn=4577f6e23cf9ae20dbc95c5a13c58615&chksm=8482a7f6b3f52ee00cf1968e97c45164d11bb2890a8e385653e87a21284578c77e4c413328c7&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBF73sGrcOQuw4k6bSiasIFz8P0dIQ282EG5GP06I1RNLImKDqz2Nfw3JiazmEIqgRib9l9u8gCAvkF0g/0?wx_fmt=jpeg,2020-04-14T15:54:03.000Z,0,0,0,0,锦江官微,2020-08-04T22:40:59.698Z,2020-08-04T22:40:59.698Z
ObjectId(5f29737bef3c5d8dfcefd887),权威发布丨川大锦江2020年新增本专科招生专业各4个,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652563932&idx=1&sn=3b8d210ef371db75f09df38a89e25e76&chksm=8482a7c7b3f52ed1cf3315b49956adb46477b9408c0d42da8dfe18b999ee76c83ae42f362f74&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_png/lTxxRKoWBBERKxicUx5ic00ThvmB5SMFmYkykRIFibb7NHpFuwliamjsYmddB7IQiadZfhicq9qAuPszcrQf8L9kL4icw/0?wx_fmt=png,2020-04-13T18:48:22.000Z,0,0,0,0,锦江官微,2020-08-04T22:40:59.699Z,2020-08-04T22:40:59.699Z
ObjectId(5f29737bef3c5d8dfcefd888),点开视频，云游川大锦江,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652563915&idx=1&sn=8d5fed61dcfcc5052d77629f9de0c0ee&chksm=8482a7d0b3f52ec67e8cd3bdc844e368f081496b5b22756f848d329a3a63f0752eab61a02cb2&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBGNZQuUQpmCcb3sMXPfdLY9dnNxDu7M2KJSOwmaicckMEfQdLJnARnrSXrdbxqgbFy0myXlWZMttmw/0?wx_fmt=jpeg,2020-04-09T15:33:36.000Z,0,0,0,0,锦江官微,2020-08-04T22:40:59.701Z,2020-08-04T22:40:59.701Z
ObjectId(5f29737bef3c5d8dfcefd889),川大锦江学子的漫画太治愈！,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652563905&idx=1&sn=7d3eecccf389fcd3d98b831948a0bd35&chksm=8482a7dab3f52ecc0ebe5c3d521597ca8aa16c7e10c80bf2578448f4102b58aff3c8589184fb&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBFiazZmrVhVFP5DpACBFenUpzf2Pn1zhMkNHmXAl22OsuAofPrpkrVySUgGuichHDSUic4XtV4RcX9DQ/0?wx_fmt=jpeg,2020-04-07T16:46:35.000Z,0,0,0,0,锦江官微,2020-08-04T22:40:59.702Z,2020-08-04T22:40:59.702Z
ObjectId(5f29737eef3c5d8dfcefd88a),温暖的小心思！川大锦江学子宅家微故事,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652563876&idx=1&sn=9fc5d945a45139678d8f401d604ce05c&chksm=8482a7bfb3f52ea93a7c7c568eb6322b3c175253fc6a4ea44a0d82f3d9b9287c65b1dcb72205&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBFt5QqSZT8HPqJ3P74hxaQQVUYibx8ph0Ppb94ic6Cety1f0QB2OXfkb27qboFyMZYZfBiasqJ8U2BkA/0?wx_fmt=jpeg,2020-04-06T09:22:13.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:02.970Z,2020-08-04T22:41:02.970Z
ObjectId(5f29737eef3c5d8dfcefd88b),川大锦江学子：爱学习 爱生活 秀完笔记秀厨艺,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652563875&idx=1&sn=edbcc3926a6c7aad3dfeb706d5f6674e&chksm=8482a7b8b3f52eae656c3043211420d45d5d3711e8f95481d78f67c8dfcdfe5dfd4771c0e02f&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBFt5QqSZT8HPqJ3P74hxaQQl7lOeKcGwD25I8VI75NPIA9xIJPpHxlnNCJOK1y5icj1Uz56Y5OMnibQ/0?wx_fmt=jpeg,2020-04-05T10:11:33.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:02.971Z,2020-08-04T22:41:02.971Z
ObjectId(5f29737eef3c5d8dfcefd88c),分享图片,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652563874&idx=1&sn=020f7cbe426a0f4a50f99e54f6d38153&chksm=8482a7b9b3f52eafeb62f7c504baab327515f04c659877079303fec8a082c71762f5fdd78c21&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBE80Aic5YYNWhggmmgZmUibnEsTkicfmErpvw6AO6HDibRib5iaIQAVJdFGLqCTkia0JEic8Vhq7jNxTge37g/0,2020-04-04T09:32:51.000Z,0,0,0,0,,2020-08-04T22:41:02.972Z,2020-08-04T22:41:02.972Z
ObjectId(5f29737eef3c5d8dfcefd88d),倡导社交文明  加强公共卫生,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652563850&idx=1&sn=f65a23cf9191397bf0cd01c1ebe16724&chksm=8482a791b3f52e87c50bc59502310147c211fb3f0616b662f57eac02d7e4c71044ae00376153&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBGRxLH26RXG7rqt0j0FESF8dk2WibzjQYtLvtiaMAxBYGUMFu7g6tTTic04h4vxQdpUmPDG9BkXCW9tw/0?wx_fmt=jpeg,2020-04-03T09:40:02.000Z,0,0,0,0,,2020-08-04T22:41:02.973Z,2020-08-04T22:41:02.973Z
ObjectId(5f29737eef3c5d8dfcefd88e),最新！川大锦江2020年艺术类专业校考方案调整,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652563816&idx=1&sn=1b3e1e705830cb4117baa9d52e2a4aaf&chksm=8482a773b3f52e65df120652069b46fd7b75994e96f393ebdd3378e871603d83c901c4e01b96&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBGRxLH26RXG7rqt0j0FESF8ibEgJUU2FOFvMHbW9VM2haEmmwxkJnAJo5oIU6weicshTRF7R4j3pstA/0?wx_fmt=jpeg,2020-04-02T08:41:54.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:02.973Z,2020-08-04T22:41:02.973Z
ObjectId(5f29737eef3c5d8dfcefd88f),宅家十二时辰丨川大锦江学子元气满满,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652563803&idx=1&sn=8595a1a12fb2f48d1aa67f848f243553&chksm=8482a740b3f52e567b2b35ca359adb6d0adb198a892cb74c8814793ffc264ee62cf631526d37&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBGRxLH26RXG7rqt0j0FESF860XY88Tx0FfeAGUDBLNl9atpnJTZ5TfIy1KqPmVW5Hw4t84tqYdnrQ/0?wx_fmt=jpeg,2020-04-01T10:01:09.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:02.974Z,2020-08-04T22:41:02.974Z
ObjectId(5f29737eef3c5d8dfcefd890),重要提醒！2020年这些考试推迟或取消,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652563768&idx=1&sn=2528f03d8d095d3217eedfae56cd30f3&chksm=8482a723b3f52e35a91f0ee86fb933e2a6c231a57ed0873d4a4909cf03362ac4f79e1747b699&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBGJPt80Nic5RdepTYojPBibMKOYEDe1IBpse0FgAe663mXPz9ChpicVg8abNVBJuFRNt6NgYoa0dQEXg/0?wx_fmt=jpeg,2020-03-31T09:39:17.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:02.975Z,2020-08-04T22:41:02.975Z
ObjectId(5f29737eef3c5d8dfcefd891),决胜扶贫攻坚，川大锦江咬定目标加油干,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652563763&idx=1&sn=f330b50470b976aa9fde4d1a671a2bbe&chksm=8482a728b3f52e3e2642e4f66ed849258fe7c3c9203c4e83368171b47ae51838cf15120dd38a&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBGicvz2QOorhjyWXO9ia45cbswicy3T1whJcASZWSfyHiaeuU0ocUOvPxjsprx16O8dCkAFNCicTPoM7hA/0?wx_fmt=jpeg,2020-03-30T16:21:07.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:02.976Z,2020-08-04T22:41:02.976Z
ObjectId(5f29737eef3c5d8dfcefd892),超好看的手机壁纸！川大锦江官微给你最好的,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652563758&idx=1&sn=59f669d2a670b954cc25d6d27f7bbe6e&chksm=8482a735b3f52e23e48f97785650c0fc2479b53a3e738f0c952b48f3f259fee7560a0a697b12&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBF1TUNicIqgK5NhTq8SAxibPLAsvyAJxFzjWy75E5gAI7V1K5TGB2xbcPicKqJ284ORZOD3hqw2ME3Iw/0?wx_fmt=jpeg,2020-03-27T18:46:50.000Z,0,0,0,0,,2020-08-04T22:41:02.977Z,2020-08-04T22:41:02.977Z
ObjectId(5f29737eef3c5d8dfcefd893),川大锦江专属PPT模板来啦！,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652563706&idx=1&sn=2a2236adcfc0b26a5f4fb5dca88fcd4d&chksm=8482a6e1b3f52ff7c6260cb9bf91a56fe0a82e8f1c293bb9751e7addb17080413354e8efef6f&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_png/lTxxRKoWBBECRkTPdBqmcwg7U9E3nQ37HcVNmicibBicEDfsu3seicWA5o7xLqfLlZ1MG53geKVZ7tmBYWyiau2oCNg/0?wx_fmt=png,2020-03-26T11:22:54.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:02.978Z,2020-08-04T22:41:02.978Z
